date,code,close,pctChg,a20,a50
2010/5/7,sh.000300,2836.789,-2.07352,3177.48365,3251.5316
2010/5/10,sh.000300,2858.233,0.75592,3151.4368,3242.8537
2010/5/11,sh.000300,2800.817,-2.008794,3123.90375,3233.23672
2010/5/12,sh.000300,2818.16,0.619213,3095.22595,3223.11146
2010/5/13,sh.000300,2886.911,2.43957,3069.38615,3214.62496
2010/5/14,sh.000300,2868.023,-0.654261,3043.0586,3205.2838
2010/5/17,sh.000300,2714.715,-5.34542,3010.97775,3194.56664
2010/5/18,sh.000300,2771.348,2.086142,2990.724,3184.79832
2010/5/19,sh.000300,2762.174,-0.331024,2970.164,3174.31824
2010/5/20,sh.000300,2726.022,-1.308828,2944.63115,3162.72142
2010/5/21,sh.000300,2768.791,1.568918,2922.99365,3152.50336
2010/5/24,sh.000300,2873.469,3.780638,2907.16695,3144.43864
2010/5/25,sh.000300,2813.943,-2.071568,2889.26425,3136.05498
2010/5/26,sh.000300,2813.944,0.000035,2874.541,3128.6702
2010/5/27,sh.000300,2859.979,1.635957,2862.6723,3121.79036
2010/5/28,sh.000300,2850.302,-0.338359,2852.1842,3113.31808
2010/5/31,sh.000300,2773.264,-2.702804,2837.47915,3103.43226
2010/6/1,sh.000300,2744.162,-1.04937,2823.7148,3092.43808
2010/6/2,sh.000300,2757.527,0.487034,2809.77145,3081.53606
2010/6/3,sh.000300,2736.076,-0.777913,2801.73245,3070.74612
2010/6/4,sh.000300,2744.391,0.303909,2797.11255,3060.10056
2010/6/7,sh.000300,2695.715,-1.773655,2788.98665,3049.4323
2010/6/8,sh.000300,2699.336,0.134319,2783.9126,3037.91898
2010/6/9,sh.000300,2782.133,3.067314,2782.11125,3026.39084
2010/6/10,sh.000300,2750.023,-1.154154,2775.26685,3014.05714
2010/6/11,sh.000300,2758.866,0.321562,2769.809,3002.32232
2010/6/17,sh.000300,2742.733,-0.584771,2771.2099,2989.33828
2010/6/18,sh.000300,2696.166,-1.697828,2767.4508,2975.11468
2010/6/21,sh.000300,2780.663,3.133971,2768.37525,2962.62504
2010/6/22,sh.000300,2783.72,0.109934,2771.26015,2950.56046
2010/6/23,sh.000300,2758.495,-0.906156,2770.74535,2938.79548
2010/6/24,sh.000300,2757.498,-0.036145,2764.9468,2926.36204
2010/6/25,sh.000300,2736.287,-0.76921,2761.064,2914.05822
2010/6/28,sh.000300,2716.777,-0.71301,2756.20565,2900.55944
2010/6/29,sh.000300,2592.019,-4.592134,2742.80765,2884.32568
2010/6/30,sh.000300,2563.07,-1.11685,2728.44605,2867.6956
2010/7/1,sh.000300,2526.071,-1.443543,2716.0864,2851.09038
2010/7/2,sh.000300,2534.105,0.318041,2705.58355,2838.24402
2010/7/5,sh.000300,2512.651,-0.846615,2693.33975,2825.02956
2010/7/6,sh.000300,2562.902,1.999928,2684.68105,2811.55402
2010/7/7,sh.000300,2580.477,0.685744,2676.48535,2799.13274
2010/7/8,sh.000300,2575.921,-0.176562,2670.49565,2786.8511
2010/7/9,sh.000300,2647.104,2.763404,2667.88405,2776.35324
2010/7/12,sh.000300,2676.218,1.099844,2662.5883,2767.70942
2010/7/13,sh.000300,2634.593,-1.555367,2656.8168,2758.45422
2010/7/14,sh.000300,2653.609,0.721776,2651.55395,2750.32512
2010/7/15,sh.000300,2608.519,-1.699189,2644.84325,2741.1482
2010/7/16,sh.000300,2616.128,0.291694,2640.84135,2733.08178
2010/7/19,sh.000300,2682.472,2.535961,2635.9318,2726.00334
2010/7/20,sh.000300,2741.503,2.20062,2633.82095,2722.89628
2010/7/21,sh.000300,2747.335,0.212731,2633.26295,2721.1072
2010/7/22,sh.000300,2781.286,1.235777,2634.45235,2719.56826
2010/7/23,sh.000300,2793.076,0.423906,2637.2918,2719.41344
2010/7/26,sh.000300,2811.055,0.643699,2642.0057,2719.27134
2010/7/27,sh.000300,2795.724,-0.545376,2652.19095,2717.4476
2010/7/28,sh.000300,2863.724,2.432286,2667.22365,2717.36162
2010/7/29,sh.000300,2877.976,0.497672,2684.8189,2720.62684
2010/7/30,sh.000300,2868.846,-0.317241,2701.55595,2722.5768
2010/8/2,sh.000300,2917.275,1.688099,2721.78715,2725.67882
2010/8/3,sh.000300,2865.971,-1.758626,2736.9406,2728.4778
2010/8/4,sh.000300,2876.434,0.365082,2751.73845,2730.63066
2010/8/5,sh.000300,2850.829,-0.890164,2765.48385,2730.17786
2010/8/6,sh.000300,2897.659,1.642674,2778.0116,2731.85218
2010/8/9,sh.000300,2918.241,0.710299,2790.11275,2733.93812
2010/8/10,sh.000300,2832.638,-2.933378,2800.015,2733.3913
2010/8/11,sh.000300,2850.211,0.620376,2809.8451,2733.38948
2010/8/12,sh.000300,2816.386,-1.186753,2820.23845,2734.25192
2010/8/13,sh.000300,2855.547,1.390475,2832.2094,2736.47962
2010/8/16,sh.000300,2922.083,2.330058,2844.18995,2739.77074
2010/8/17,sh.000300,2942.291,0.691562,2854.22935,2743.89504
2010/8/18,sh.000300,2937.362,-0.167521,2863.7307,2747.75446
2010/8/19,sh.000300,2955.395,0.613917,2872.43615,2752.94806
2010/8/20,sh.000300,2898.333,-1.930774,2877.699,2756.928
2010/8/23,sh.000300,2896.192,-0.073874,2881.95585,2759.20918
2010/8/24,sh.000300,2911.827,0.539847,2887.761,2762.44526
2010/8/25,sh.000300,2843.023,-2.362914,2886.72595,2764.1284
2010/8/26,sh.000300,2850.093,0.248681,2885.3318,2766.2756
2010/8/27,sh.000300,2858.566,0.297285,2884.8178,2769.5236
2010/8/30,sh.000300,2915.01,1.97456,2884.70455,2772.21054
2010/8/31,sh.000300,2903.188,-0.405557,2886.5654,2774.5999
2010/9/1,sh.000300,2884.042,-0.659482,2886.9458,2777.11084
2010/9/2,sh.000300,2921.393,1.295095,2890.474,2780.38874
2010/9/3,sh.000300,2920.205,-0.040665,2891.6013,2784.0671
2010/9/6,sh.000300,2975.09,1.879492,2894.44375,2789.23336
2010/9/7,sh.000300,2983.108,0.269498,2901.96725,2797.05514
2010/9/8,sh.000300,2980.967,-0.071766,2908.50505,2805.41308
2010/9/9,sh.000300,2926.46,-1.828503,2914.00875,2813.42086
2010/9/10,sh.000300,2932.554,0.208238,2917.8591,2821.38984
2010/9/13,sh.000300,2962.319,1.01499,2919.8709,2830.3832
2010/9/14,sh.000300,2965.009,0.090805,2921.0068,2838.42534
2010/9/15,sh.000300,2913.194,-1.747548,2919.7984,2845.07968
2010/9/16,sh.000300,2857.789,-1.901865,2914.9181,2850.71704
2010/9/17,sh.000300,2861.369,0.125266,2913.0699,2855.00234
2010/9/20,sh.000300,2849.828,-0.403339,2910.7517,2858.47454
2010/9/21,sh.000300,2857.476,0.268374,2908.03415,2862.9322
2010/9/27,sh.000300,2905.029,1.66416,2911.13445,2867.9606
2010/9/28,sh.000300,2880.907,-0.830356,2912.67515,2873.40836
2010/9/29,sh.000300,2874.812,-0.211564,2913.48745,2878.58204
2010/9/30,sh.000300,2935.574,2.113598,2914.51565,2883.64408
2010/10/8,sh.000300,3044.233,3.701454,2921.5679,2889.69868
2010/10/11,sh.000300,3132.895,2.912461,2934.01055,2897.40988
2010/10/12,sh.000300,3172.726,1.271382,2946.5772,2905.23868
2010/10/13,sh.000300,3217.577,1.413637,2961.4458,2913.7287
2010/10/14,sh.000300,3224.14,0.203973,2973.8983,2921.9904
2010/10/15,sh.000300,3327.683,3.211499,2991.12705,2932.62958
2010/10/18,sh.000300,3306.16,-0.646792,3007.3867,2941.4783
2010/10/19,sh.000300,3375.674,2.102565,3029.8474,2951.43226
2010/10/20,sh.000300,3396.879,0.628166,3053.06365,2961.99292
2010/10/21,sh.000300,3374.685,-0.65336,3073.68195,2971.14112
2010/10/22,sh.000300,3378.655,0.11764,3094.36425,2981.3948
2010/10/25,sh.000300,3481.081,3.031562,3122.7586,2993.48774
2010/10/26,sh.000300,3466.084,-0.430816,3153.17335,3005.79284
2010/10/27,sh.000300,3403.872,-1.794876,3180.2985,3015.9171
2010/10/28,sh.000300,3397.692,-0.181563,3207.6917,3025.50612
2010/10/29,sh.000300,3379.983,-0.521206,3233.81705,3036.45302
2010/11/1,sh.000300,3472.995,2.751854,3262.21535,3048.9087
2010/11/2,sh.000300,3463.131,-0.28402,3291.32655,3061.8436
2010/11/3,sh.000300,3420.341,-1.235588,3318.603,3073.13948
2010/11/4,sh.000300,3480.505,1.759001,3345.84955,3084.30792
2010/11/5,sh.000300,3520.798,1.157683,3369.6778,3095.87806
2010/11/8,sh.000300,3548.566,0.78868,3390.46135,3108.10214
2010/11/9,sh.000300,3523.954,-0.693571,3408.02275,3119.47332
2010/11/10,sh.000300,3499.111,-0.704976,3422.09945,3131.48888
2010/11/11,sh.000300,3509.975,0.310479,3436.3912,3143.76454
2010/11/12,sh.000300,3291.833,-6.214919,3434.5987,3151.36466
2010/11/15,sh.000300,3314.893,0.700523,3435.03535,3160.80206
2010/11/16,sh.000300,3169.538,-4.384907,3424.72855,3167.19096
2010/11/17,sh.000300,3103.906,-2.070714,3410.0799,3172.09776
2010/11/18,sh.000300,3147.962,1.41937,3398.74375,3176.7568
2010/11/19,sh.000300,3178.846,0.98108,3388.7533,3182.26996
2010/11/22,sh.000300,3171.941,-0.217218,3373.2963,3188.02794
2010/11/23,sh.000300,3107.176,-2.041806,3355.3509,3191.7436
2010/11/24,sh.000300,3177.043,2.248567,3344.00945,3196.88036
2010/11/25,sh.000300,3223.484,1.461766,3335.29905,3201.84824
2010/11/26,sh.000300,3194.853,-0.888196,3326.04255,3206.08314
2010/11/29,sh.000300,3190.05,-0.150335,3311.8953,3210.2648
2010/11/30,sh.000300,3136.985,-1.663452,3295.588,3214.4753
2010/12/1,sh.000300,3136.024,-0.03064,3281.37215,3218.5447
2010/12/2,sh.000300,3155.059,0.606984,3265.09985,3222.3995
2010/12/3,sh.000300,3158.156,0.098157,3246.96775,3226.26244
2010/12/6,sh.000300,3165.57,0.234759,3227.81795,3231.30996
2010/12/7,sh.000300,3200.339,1.09835,3211.6372,3238.16096
2010/12/8,sh.000300,3171.882,-0.889188,3195.27575,3244.37122
2010/12/9,sh.000300,3123.366,-1.529569,3175.9453,3249.84198
2010/12/10,sh.000300,3161.977,1.236201,3169.4525,3255.932
2010/12/13,sh.000300,3261.061,3.133608,3166.7609,3263.05264
2010/12/14,sh.000300,3269.474,0.257986,3171.7577,3270.82398
2010/12/15,sh.000300,3247.644,-0.667694,3178.9446,3278.28062
2010/12/16,sh.000300,3230.665,-0.52281,3183.07975,3284.18244
2010/12/17,sh.000300,3225.661,-0.154895,3185.4205,3287.811
2010/12/20,sh.000300,3178.657,-1.457187,3185.7563,3288.72624
2010/12/21,sh.000300,3249.509,2.228993,3192.87295,3290.2619
2010/12/22,sh.000300,3215.453,-1.04804,3194.79345,3290.21942
2010/12/23,sh.000300,3188.607,-0.834904,3193.0496,3289.50876
2010/12/24,sh.000300,3162.955,-0.804485,3191.4547,3286.2142
2010/12/27,sh.000300,3099.709,-1.999589,3186.93765,3282.08518
2010/12/28,sh.000300,3044.931,-1.767201,3182.33495,3275.47032
2010/12/29,sh.000300,3061.83,0.554994,3178.62525,3268.76934
2010/12/30,sh.000300,3064.098,0.074068,3174.0772,3262.5576
2010/12/31,sh.000300,3128.261,2.094028,3172.58245,3257.54972
2011/1/4,sh.000300,3189.682,1.96342,3173.78805,3251.72174
2011/1/5,sh.000300,3175.662,-0.439535,3172.5542,3245.9133
2011/1/6,sh.000300,3159.643,-0.504432,3171.94225,3241.02872
2011/1/7,sh.000300,3166.624,0.220941,3174.10515,3236.40736
2011/1/10,sh.000300,3108.187,-1.845404,3171.41565,3230.97144
2011/1/11,sh.000300,3124.922,0.53842,3164.6087,3224.00998
2011/1/12,sh.000300,3142.337,0.557287,3158.25185,3217.5941
2011/1/13,sh.000300,3141.284,-0.033509,3152.93385,3212.01296
2011/1/14,sh.000300,3091.862,-1.573302,3145.9937,3204.2401
2011/1/17,sh.000300,2974.35,-3.800686,3133.42815,3193.31114
2011/1/18,sh.000300,2977.648,0.110876,3123.3777,3181.89278
2011/1/19,sh.000300,3044.851,2.25692,3113.1448,3172.31072
2011/1/20,sh.000300,2944.713,-3.288771,3099.6078,3161.22276
2011/1/21,sh.000300,2983.456,1.315686,3089.35025,3150.69238
2011/1/24,sh.000300,2954.232,-0.979539,3078.9141,3143.94036
2011/1/25,sh.000300,2938.654,-0.527307,3070.86135,3136.41558
2011/1/26,sh.000300,2978.431,1.353574,3067.53635,3132.59344
2011/1/27,sh.000300,3026.466,1.612767,3065.76815,3131.04464
2011/1/28,sh.000300,3036.735,0.339308,3064.4,3128.8201
2011/1/31,sh.000300,3076.508,1.309727,3061.81235,3126.77334
2011/2/1,sh.000300,3077.283,0.025188,3056.1924,3124.88018
2011/2/9,sh.000300,3040.949,-1.180716,3049.45675,3123.55564
2011/2/10,sh.000300,3104.163,2.078763,3046.68275,3122.09804
2011/2/11,sh.000300,3120.956,0.540982,3044.39935,3120.04748
2011/2/14,sh.000300,3219.143,3.146056,3049.94715,3120.53328
2011/2/15,sh.000300,3217.671,-0.045732,3054.5846,3121.0857
2011/2/16,sh.000300,3248.527,0.958961,3059.8941,3123.31654
2011/2/17,sh.000300,3245.907,-0.080656,3065.12525,3125.5142
2011/2/18,sh.000300,3211.876,-1.048428,3071.12595,3126.65054
2011/2/21,sh.000300,3257.908,1.433181,3085.30385,3128.64558
2011/2/22,sh.000300,3163.578,-2.895419,3094.60035,3128.60574
2011/2/23,sh.000300,3174.742,0.352894,3101.0949,3128.0938
2011/2/24,sh.000300,3190.935,0.510061,3113.406,3128.47486
2011/2/25,sh.000300,3197.617,0.209402,3124.11405,3129.95988
2011/2/28,sh.000300,3239.559,1.311669,3138.3804,3131.51152
2011/3/1,sh.000300,3254.893,0.473336,3154.19235,3131.38816
2011/3/2,sh.000300,3243.298,-0.356232,3167.4357,3130.86464
2011/3/3,sh.000300,3221.718,-0.665374,3177.1983,3130.34612
2011/3/4,sh.000300,3270.666,1.519314,3188.89485,3131.14614
2011/3/7,sh.000300,3334.51,1.952018,3201.79495,3133.32312
2011/3/8,sh.000300,3337.457,0.088379,3214.80365,3136.49912
2011/3/9,sh.000300,3338.858,0.041974,3229.6991,3138.2861
2011/3/10,sh.000300,3280.259,-1.755057,3238.5039,3139.58222
2011/3/11,sh.000300,3247.376,-1.002453,3244.8249,3140.7576
2011/3/14,sh.000300,3262.92,0.478662,3247.01375,3142.7569
2011/3/15,sh.000300,3203.961,-1.806939,3246.32825,3144.84194
2011/3/16,sh.000300,3248.195,1.380608,3246.31165,3148.90722
2011/3/17,sh.000300,3197.1,-1.573027,3243.8713,3151.61262
2011/3/18,sh.000300,3215.685,0.581307,3244.06175,3154.64436
2011/3/21,sh.000300,3207.11,-0.26666,3241.52185,3156.22134
2011/3/22,sh.000300,3222.961,0.49424,3244.491,3156.88692
2011/3/23,sh.000300,3264.926,1.302066,3249.0002,3158.6722
2011/3/24,sh.000300,3251.361,-0.415475,3252.0215,3160.50656
2011/3/25,sh.000300,3294.484,1.3263,3256.86485,3163.06376
2011/3/28,sh.000300,3290.571,-0.11877,3259.41545,3166.71144
2011/3/29,sh.000300,3257.979,-0.990468,3259.56975,3169.37258
2011/3/30,sh.000300,3256.08,-0.058285,3260.20885,3171.64744
2011/3/31,sh.000300,3223.288,-1.0071,3260.28735,3173.28752
2011/4/1,sh.000300,3272.729,1.533866,3260.3905,3176.90486
2011/4/6,sh.000300,3311.067,1.171435,3259.21835,3183.6392
2011/4/7,sh.000300,3324.419,0.403255,3258.56645,3190.57462
2011/4/8,sh.000300,3353.358,0.870497,3259.29145,3196.74476
2011/4/11,sh.000300,3333.427,-0.594357,3261.94985,3204.51904
2011/4/12,sh.000300,3326.771,-0.199675,3265.9196,3211.38534
2011/4/13,sh.000300,3372.031,1.360479,3271.37515,3219.74132
2011/4/14,sh.000300,3353.56,-0.547769,3278.8551,3228.03944
2011/4/15,sh.000300,3358.944,0.160547,3284.39255,3235.6497
2011/4/18,sh.000300,3359.438,0.014704,3292.50945,3242.30914
2011/4/19,sh.000300,3295.812,-1.893947,3296.5158,3247.49068
2011/4/20,sh.000300,3295.758,-0.001637,3300.9482,3251.87568
2011/4/21,sh.000300,3317.367,0.655658,3305.6685,3256.67736
2011/4/22,sh.000300,3299.942,-0.525267,3307.4193,3261.85722
2011/4/25,sh.000300,3249.574,-1.526327,3307.32995,3264.76544
2011/4/26,sh.000300,3230.96,-0.572814,3304.15375,3266.96552
2011/4/27,sh.000300,3209.503,-0.664107,3300.10035,3266.77272
2011/4/28,sh.000300,3161.776,-1.487054,3295.2902,3265.65482
2011/4/29,sh.000300,3192.723,0.978786,3292.12235,3264.53874
2011/5/3,sh.000300,3211.132,0.576598,3291.51455,3263.84324
2011/5/4,sh.000300,3129.028,-2.556855,3284.3295,3262.18628
2011/5/5,sh.000300,3126.117,-0.093036,3275.082,3259.55046
2011/5/6,sh.000300,3121.396,-0.151016,3264.93085,3258.70682
2011/5/9,sh.000300,3129.759,0.267926,3253.7509,3257.80716
2011/5/10,sh.000300,3153.221,0.74964,3244.7406,3257.05288
2011/5/11,sh.000300,3145.085,-0.258021,3235.6563,3256.00224
2011/5/12,sh.000300,3101.603,-1.382536,3222.1349,3253.24312
2011/5/13,sh.000300,3128.093,0.854074,3210.86155,3250.70712
2011/5/16,sh.000300,3100.463,-0.88329,3197.9375,3247.85042
2011/5/17,sh.000300,3116.028,0.502028,3185.767,3245.73662
2011/5/18,sh.000300,3139.379,0.749378,3177.94535,3243.11088
2011/5/19,sh.000300,3120.639,-0.596933,3169.1894,3238.83346
2011/5/20,sh.000300,3121.596,0.030668,3159.40085,3234.51624
2011/5/23,sh.000300,3022.98,-3.159152,3145.55275,3228.19868
2011/5/24,sh.000300,3026.223,0.107276,3134.3852,3223.11796
2011/5/25,sh.000300,2990.343,-1.185632,3122.35435,3217.9773
2011/5/26,sh.000300,2978.381,-0.400018,3110.79825,3212.28652
2011/5/27,sh.000300,2963.308,-0.50608,3100.87485,3207.47346
2011/5/30,sh.000300,2954.506,-0.297033,3088.964,3201.59968
2011/5/31,sh.000300,3001.556,1.592476,3078.4852,3197.6888
2011/6/1,sh.000300,3004.173,0.087194,3072.24245,3193.45856
2011/6/2,sh.000300,2955.705,-1.613356,3063.72185,3188.43046
2011/6/3,sh.000300,2986.349,1.036776,3056.9695,3183.69822
2011/6/7,sh.000300,3004.262,0.599824,3050.69465,3178.48494
2011/6/8,sh.000300,3008.652,0.14613,3043.4662,3173.63076
2011/6/9,sh.000300,2951.889,-1.886665,3033.8064,3166.77886
2011/6/10,sh.000300,2961.932,0.340222,3026.82285,3160.20608
2011/6/13,sh.000300,2950.348,-0.391095,3017.9356,3154.05346
2011/6/14,sh.000300,2993.559,1.464613,3012.5904,3148.80304
2011/6/15,sh.000300,2963.119,-1.016856,3004.94495,3143.59966
2011/6/16,sh.000300,2917.578,-1.536928,2993.8549,3136.49664
2011/6/17,sh.000300,2892.157,-0.871301,2982.4308,3128.11844
2011/6/20,sh.000300,2874.896,-0.59682,2970.0958,3119.12798
2011/6/21,sh.000300,2909.073,1.188808,2964.40045,3110.24228
2011/6/22,sh.000300,2908.582,-0.016877,2958.5184,3101.74538
2011/6/23,sh.000300,2957.629,1.686281,2956.8827,3094.36254
2011/6/24,sh.000300,3027.47,2.361387,2959.33715,3087.47132
2011/6/27,sh.000300,3036.491,0.297971,2962.9963,3081.12994
2011/6/28,sh.000300,3041.734,0.172664,2967.3577,3074.78574
2011/6/29,sh.000300,3000.169,-1.366488,2967.28835,3067.60036
2011/6/30,sh.000300,3044.089,1.463923,2969.28415,3062.5659
2011/7/1,sh.000300,3049.745,0.185803,2973.98615,3057.64564
2011/7/4,sh.000300,3121.98,2.368554,2980.7677,3053.7379
2011/7/5,sh.000300,3122.5,0.016657,2986.6796,3050.18906
2011/7/6,sh.000300,3113.712,-0.281444,2991.9326,3047.47182
2011/7/7,sh.000300,3101.68,-0.386419,2999.42215,3044.88622
2011/7/8,sh.000300,3109.183,0.241907,3006.7847,3042.87982
2011/7/11,sh.000300,3113.206,0.129389,3014.9276,3041.90842
2011/7/12,sh.000300,3056.905,-1.808458,3018.0949,3039.19206
2011/7/13,sh.000300,3106.247,1.614118,3025.2513,3037.09436
2011/7/14,sh.000300,3115.745,0.305772,3035.15965,3036.8287
2011/7/15,sh.000300,3128.889,0.421851,3046.99625,3036.88414
2011/7/18,sh.000300,3122.6,-0.200992,3059.38145,3036.90822
2011/7/19,sh.000300,3095.125,-0.879879,3068.68405,3036.21554
2011/7/20,sh.000300,3091.567,-0.114958,3077.8333,3034.98246
2011/7/21,sh.000300,3059.139,-1.048917,3082.9088,3033.26354
2011/7/22,sh.000300,3067.985,0.289173,3084.93455,3032.59118
2011/7/25,sh.000300,2968.289,-3.249561,3081.52445,3029.3951
2011/7/26,sh.000300,2977.766,0.319277,3078.32605,3026.94116
2011/7/27,sh.000300,3000.052,0.74841,3078.3202,3024.62164
2011/7/28,sh.000300,2981.002,-0.634991,3075.16585,3021.4541
2011/7/29,sh.000300,2972.079,-0.299324,3071.28255,3018.4829
2011/8/1,sh.000300,2977.721,0.189828,3064.0696,3015.6054
2011/8/2,sh.000300,2956.383,-0.716585,3055.76375,3014.27346
2011/8/3,sh.000300,2954.87,-0.051175,3047.82165,3012.8464
2011/8/4,sh.000300,2960.309,0.184068,3040.7531,3012.24572
2011/8/5,sh.000300,2897.417,-2.124511,3030.1648,3010.62644
2011/8/8,sh.000300,2793.897,-3.572838,3014.19935,3007.23822
2011/8/9,sh.000300,2798.19,0.153655,3001.2636,3004.1119
2011/8/10,sh.000300,2824.12,0.926677,2987.15725,3000.56318
2011/8/11,sh.000300,2866.924,1.515656,2974.7162,2997.8182
2011/8/12,sh.000300,2875.365,0.294424,2962.04,2996.2114
2011/8/15,sh.000300,2917.883,1.478702,2951.80415,2994.84208
2011/8/16,sh.000300,2897.581,-0.695778,2941.92695,2992.70846
2011/8/17,sh.000300,2886.013,-0.399234,2931.64925,2990.25568
2011/8/18,sh.000300,2834.254,-1.793444,2920.405,2987.90298
2011/8/19,sh.000300,2807.664,-0.93816,2907.38895,2984.81762
2011/8/22,sh.000300,2777.787,-1.064121,2897.86385,2981.3664
2011/8/23,sh.000300,2821.003,1.555764,2890.0257,2977.91528
2011/8/24,sh.000300,2810.016,-0.389465,2880.5239,2974.85322
2011/8/25,sh.000300,2903.837,3.338799,2876.66565,2974.5784
2011/8/26,sh.000300,2901.216,-0.090255,2873.1225,2974.75958
2011/8/29,sh.000300,2852.809,-1.668507,2866.8769,2974.31784
2011/8/30,sh.000300,2841.74,-0.388007,2861.14475,2972.97118
2011/8/31,sh.000300,2846.776,0.177211,2855.74005,2971.73506
2011/9/1,sh.000300,2834.535,-0.429994,2849.45135,2969.27318
2011/9/2,sh.000300,2803.854,-1.082397,2844.7732,2964.80086
2011/9/5,sh.000300,2743.817,-2.141235,2842.2692,2958.94738
2011/9/6,sh.000300,2723.303,-0.747642,2838.52485,2952.57876
2011/9/7,sh.000300,2779.09,2.048509,2836.27335,2948.15718
2011/9/8,sh.000300,2756.105,-0.827073,2830.7324,2942.3975
2011/9/9,sh.000300,2751.095,-0.181779,2824.5189,2936.4245
2011/9/13,sh.000300,2720.283,-1.119991,2814.6389,2928.39056
2011/9/14,sh.000300,2733.108,0.471457,2806.41525,2920.60272
2011/9/15,sh.000300,2729.051,-0.148435,2798.56715,2912.9095
2011/9/16,sh.000300,2733.987,0.18087,2793.5538,2905.55564
2011/9/19,sh.000300,2679.27,-2.001364,2787.1341,2896.95738
2011/9/20,sh.000300,2689.845,0.394695,2782.737,2888.49016
2011/9/21,sh.000300,2771.011,3.017498,2780.2374,2882.77228
2011/9/22,sh.000300,2685.688,-3.079129,2774.021,2874.3611
2011/9/23,sh.000300,2669.478,-0.603568,2762.30305,2865.43576
2011/9/26,sh.000300,2610.919,-2.193653,2747.7882,2855.07636
2011/9/27,sh.000300,2637.879,1.032585,2737.0417,2845.38194
2011/9/28,sh.000300,2610.59,-1.034498,2725.4842,2835.69124
2011/9/29,sh.000300,2588.185,-0.858236,2712.55465,2825.6236
2011/9/30,sh.000300,2581.351,-0.264045,2699.89545,2816.06784
2011/10/10,sh.000300,2557.082,-0.940168,2687.55685,2805.84978
2011/10/11,sh.000300,2551.994,-0.198982,2677.9657,2797.52388
2011/10/12,sh.000300,2644.758,3.634968,2674.03845,2790.86372
2011/10/13,sh.000300,2662.601,0.674656,2668.214,2784.1147
2011/10/14,sh.000300,2653.782,-0.331221,2663.09785,2777.5703
2011/10/17,sh.000300,2666.951,0.496233,2658.89065,2771.46774
2011/10/18,sh.000300,2592.209,-2.802524,2652.48695,2763.7575
2011/10/19,sh.000300,2583.081,-0.352129,2644.9856,2756.29146
2011/10/20,sh.000300,2520.532,-2.421491,2634.55965,2747.6047
2011/10/21,sh.000300,2507.877,-0.502078,2623.25415,2738.55606
2011/10/24,sh.000300,2576.669,2.743037,2618.1241,2732.1411
2011/10/25,sh.000300,2625.425,1.892214,2614.9031,2728.77166
2011/10/26,sh.000300,2651.652,0.998964,2608.93515,2725.8409
2011/10/27,sh.000300,2657.478,0.219709,2607.52465,2722.50806
2011/10/28,sh.000300,2709.017,1.939397,2609.5016,2719.34992
2011/10/31,sh.000300,2695.307,-0.506095,2613.721,2715.74876
2011/11/1,sh.000300,2697.534,0.082627,2616.70375,2711.34178
2011/11/2,sh.000300,2742.39,1.662851,2623.29375,2708.23796
2011/11/3,sh.000300,2744.301,0.069689,2631.09955,2705.40372
2011/11/4,sh.000300,2763.746,0.708562,2640.2193,2703.99356
2011/11/7,sh.000300,2736.248,-0.994956,2649.1776,2702.56524
2011/11/8,sh.000300,2727.71,-0.312036,2657.9634,2701.5637
2011/11/9,sh.000300,2751.654,0.877809,2663.3082,2700.17672
2011/11/10,sh.000300,2699.588,-1.892177,2665.15755,2697.96816
2011/11/11,sh.000300,2695.002,-0.169876,2667.21855,2693.79146
2011/11/14,sh.000300,2750.195,2.047981,2671.38075,2690.77104
2011/11/15,sh.000300,2744.68,-0.200536,2679.0043,2688.60846
2011/11/16,sh.000300,2670.116,-2.716672,2683.35605,2685.17598
2011/11/17,sh.000300,2662.017,-0.303316,2690.4303,2681.4808
2011/11/18,sh.000300,2606.495,-2.085711,2695.3612,2676.92
2011/11/21,sh.000300,2609.687,0.122459,2697.0121,2673.03666
2011/11/22,sh.000300,2609.475,-0.00812,2696.2146,2670.34982
2011/11/23,sh.000300,2584.011,-0.975833,2692.83255,2667.56398
2011/11/24,sh.000300,2588.915,0.189784,2689.4044,2663.76048
2011/11/25,sh.000300,2569.973,-0.731663,2682.4522,2660.03784
2011/11/28,sh.000300,2573.321,0.130279,2676.3529,2656.48236
2011/11/29,sh.000300,2608.569,1.369749,2671.90465,2654.24808
2011/11/30,sh.000300,2521.52,-3.337043,2660.86115,2650.01632
2011/12/1,sh.000300,2583.613,2.462523,2652.82675,2647.10756
2011/12/2,sh.000300,2557.311,-1.018032,2642.505,2643.57404
2011/12/5,sh.000300,2521.385,-1.404836,2631.76185,2640.41634
2011/12/6,sh.000300,2516.341,-0.200047,2621.1934,2636.94626
2011/12/7,sh.000300,2528.228,0.472391,2610.0221,2632.0906
2011/12/8,sh.000300,2525.001,-0.127641,2601.29275,2628.87686
2011/12/9,sh.000300,2503.461,-0.85307,2591.7157,2625.55652
2011/12/12,sh.000300,2477.692,-1.029337,2578.09055,2622.89198
2011/12/13,sh.000300,2421.928,-2.25064,2561.95295,2618.57296
2011/12/14,sh.000300,2397.48,-1.009444,2548.32115,2614.31076
2011/12/15,sh.000300,2340.788,-2.364645,2532.2597,2609.36282
2011/12/16,sh.000300,2390.129,2.107872,2521.4414,2605.53838
