date,code,close,pctChg
2014-09-16,sh.000300,2388.7650,-1.986882
2014-09-17,sh.000300,2401.3260,0.525838
2014-09-18,sh.000300,2408.6640,0.305587
2014-09-19,sh.000300,2425.2110,0.686973
2014-09-22,sh.000300,2378.9200,-1.908742
2014-09-23,sh.000300,2399.4620,0.863501
2014-09-24,sh.000300,2441.8640,1.767150
2014-09-25,sh.000300,2436.9650,-0.200622
2014-09-26,sh.000300,2437.2010,0.009678
2014-09-29,sh.000300,2447.7990,0.434849
2014-09-30,sh.000300,2450.9880,0.130279
2014-10-08,sh.000300,2478.3830,1.117713
2014-10-09,sh.000300,2481.9550,0.144127
2014-10-10,sh.000300,2466.7890,-0.611051
2014-10-13,sh.000300,2454.9460,-0.480098
2014-10-14,sh.000300,2446.5620,-0.341516
2014-10-15,sh.000300,2463.8740,0.707606
2014-10-16,sh.000300,2444.3950,-0.790584
2014-10-17,sh.000300,2441.7320,-0.108947
2014-10-20,sh.000300,2454.7110,0.531549
2014-10-21,sh.000300,2433.3910,-0.868527
2014-10-22,sh.000300,2418.6410,-0.606150
2014-10-23,sh.000300,2395.9360,-0.938754
2014-10-24,sh.000300,2390.7060,-0.218285
2014-10-27,sh.000300,2368.8320,-0.914961
2014-10-28,sh.000300,2416.6530,2.018760
2014-10-29,sh.000300,2451.3840,1.437151
2014-10-30,sh.000300,2468.9250,0.715556
2014-10-31,sh.000300,2508.3250,1.595832
2014-11-03,sh.000300,2512.5480,0.168365
2014-11-04,sh.000300,2513.1720,0.024836
2014-11-05,sh.000300,2503.4480,-0.386926
2014-11-06,sh.000300,2506.0670,0.104612
2014-11-07,sh.000300,2502.1530,-0.156174
2014-11-10,sh.000300,2565.7300,2.540888
2014-11-11,sh.000300,2558.6120,-0.277423
2014-11-12,sh.000300,2594.3180,1.395524
2014-11-13,sh.000300,2579.7500,-0.561539
2014-11-14,sh.000300,2581.0930,0.052060
2014-11-17,sh.000300,2567.1010,-0.542094
2014-11-18,sh.000300,2541.4160,-1.000547
2014-11-19,sh.000300,2537.2230,-0.164991
2014-11-20,sh.000300,2537.0990,-0.004879
2014-11-21,sh.000300,2583.4550,1.827124
2014-11-24,sh.000300,2649.2580,2.547092
2014-11-25,sh.000300,2685.5610,1.370307
2014-11-26,sh.000300,2723.0180,1.394756
2014-11-27,sh.000300,2754.4900,1.155774
2014-11-28,sh.000300,2808.8190,1.972383
2014-12-01,sh.000300,2819.8120,0.391372
2014-12-02,sh.000300,2923.9400,3.692726
2014-12-03,sh.000300,2967.5490,1.491451
2014-12-04,sh.000300,3104.3510,4.609932
2014-12-05,sh.000300,3124.8850,0.661457
2014-12-08,sh.000300,3252.8810,4.096025
2014-12-09,sh.000300,3106.9130,-4.487346
2014-12-10,sh.000300,3221.5460,3.689605
2014-12-11,sh.000300,3183.0120,-1.196132
2014-12-12,sh.000300,3193.2270,0.320925
2014-12-15,sh.000300,3217.2280,0.751621
2014-12-16,sh.000300,3303.4020,2.678519
2014-12-17,sh.000300,3360.5980,1.731421
2014-12-18,sh.000300,3345.9270,-0.436556
2014-12-19,sh.000300,3383.1670,1.112995
2014-12-22,sh.000300,3394.4810,0.334419
2014-12-23,sh.000300,3324.9240,-2.049117
2014-12-24,sh.000300,3230.3850,-2.843345
2014-12-25,sh.000300,3335.4190,3.251437
2014-12-26,sh.000300,3445.8390,3.310534
2014-12-29,sh.000300,3455.4550,0.279060
2014-12-30,sh.000300,3457.5540,0.060741
2014-12-31,sh.000300,3533.7050,2.202456
2015-01-05,sh.000300,3641.5410,3.051639
2015-01-06,sh.000300,3641.0590,-0.013234
2015-01-07,sh.000300,3643.7900,0.075004
2015-01-08,sh.000300,3559.2590,-2.319865
2015-01-09,sh.000300,3546.7230,-0.352212
2015-01-12,sh.000300,3513.5760,-0.934580
2015-01-13,sh.000300,3514.0400,0.013209
2015-01-14,sh.000300,3502.4230,-0.330587
2015-01-15,sh.000300,3604.1210,2.903647
2015-01-16,sh.000300,3635.1460,0.860817
2015-01-19,sh.000300,3355.1550,-7.702331
2015-01-20,sh.000300,3396.2220,1.223994
2015-01-21,sh.000300,3548.8850,4.495086
2015-01-22,sh.000300,3567.6130,0.527716
2015-01-23,sh.000300,3571.7320,0.115452
2015-01-26,sh.000300,3607.9850,1.015003
2015-01-27,sh.000300,3574.9310,-0.916140
2015-01-28,sh.000300,3525.3230,-1.387661
2015-01-29,sh.000300,3481.7980,-1.234636
2015-01-30,sh.000300,3434.3900,-1.361601
2015-02-02,sh.000300,3353.9600,-2.341899
2015-02-03,sh.000300,3437.4450,2.489150
2015-02-04,sh.000300,3401.7680,-1.037893
2015-02-05,sh.000300,3366.9460,-1.023645
2015-02-06,sh.000300,3312.4200,-1.619453
2015-02-09,sh.000300,3345.9210,1.011375
2015-02-10,sh.000300,3406.9430,1.823779
2015-02-11,sh.000300,3434.1240,0.797809
2015-02-12,sh.000300,3442.8740,0.254796
2015-02-13,sh.000300,3469.8280,0.782888
2015-02-16,sh.000300,3499.4830,0.854654
2015-02-17,sh.000300,3522.3220,0.652642
2015-02-25,sh.000300,3478.7290,-1.237622
2015-02-26,sh.000300,3566.2950,2.517181
2015-02-27,sh.000300,3572.8430,0.183611
2015-03-02,sh.000300,3601.2650,0.795497
2015-03-03,sh.000300,3507.9000,-2.592561
2015-03-04,sh.000300,3530.8220,0.653443
2015-03-05,sh.000300,3496.3440,-0.976487
2015-03-06,sh.000300,3478.5200,-0.509789
2015-03-09,sh.000300,3537.7500,1.702735
2015-03-10,sh.000300,3520.6110,-0.484458
2015-03-11,sh.000300,3524.6530,0.114809
2015-03-12,sh.000300,3592.8440,1.934685
2015-03-13,sh.000300,3617.6570,0.690623
2015-03-16,sh.000300,3705.6710,2.432898
2015-03-17,sh.000300,3757.1220,1.388444
2015-03-18,sh.000300,3846.0550,2.367047
2015-03-19,sh.000300,3839.7390,-0.164218
2015-03-20,sh.000300,3892.5740,1.376004
2015-03-23,sh.000300,3972.0610,2.042018
2015-03-24,sh.000300,3973.0460,0.024795
2015-03-25,sh.000300,3940.4120,-0.821380
2015-03-26,sh.000300,3949.9990,0.243297
2015-03-27,sh.000300,3971.6970,0.549316
2015-03-30,sh.000300,4088.1780,2.932775
2015-03-31,sh.000300,4051.2040,-0.904410
2015-04-01,sh.000300,4123.8950,1.794304
2015-04-02,sh.000300,4124.7760,0.021360
2015-04-03,sh.000300,4170.5380,1.109447
2015-04-07,sh.000300,4260.0440,2.146147
2015-04-08,sh.000300,4295.8030,0.839411
2015-04-09,sh.000300,4262.1380,-0.783673
2015-04-10,sh.000300,4344.4160,1.930436
2015-04-13,sh.000300,4421.0730,1.764500
2015-04-14,sh.000300,4438.1840,0.387029
2015-04-15,sh.000300,4380.5130,-1.299426
2015-04-16,sh.000300,4513.5460,3.036921
2015-04-17,sh.000300,4596.1360,1.829833
2015-04-20,sh.000300,4521.9190,-1.614776
2015-04-21,sh.000300,4619.1640,2.150527
2015-04-22,sh.000300,4739.8140,2.611942
2015-04-23,sh.000300,4740.8920,0.022746
2015-04-24,sh.000300,4702.6410,-0.806831
2015-04-27,sh.000300,4807.5920,2.231739
2015-04-28,sh.000300,4741.8610,-1.367232
2015-04-29,sh.000300,4774.3260,0.684654
2015-04-30,sh.000300,4749.8860,-0.511903
2015-05-04,sh.000300,4787.7410,0.796966
2015-05-05,sh.000300,4596.8370,-3.987356
2015-05-06,sh.000300,4553.3270,-0.946515
2015-05-07,sh.000300,4470.0890,-1.828076
2015-05-08,sh.000300,4558.4040,1.975686
2015-05-11,sh.000300,4690.5320,2.898568
2015-05-12,sh.000300,4747.4210,1.212840
2015-05-13,sh.000300,4718.4360,-0.610539
2015-05-14,sh.000300,4700.7780,-0.374238
2015-05-15,sh.000300,4617.4700,-1.772209
2015-05-18,sh.000300,4575.1400,-0.916737
2015-05-19,sh.000300,4731.2220,3.411525
2015-05-20,sh.000300,4754.9190,0.500860
2015-05-21,sh.000300,4840.9760,1.809855
2015-05-22,sh.000300,4951.3350,2.279662
2015-05-25,sh.000300,5099.4950,2.992348
2015-05-26,sh.000300,5198.9180,1.949661
2015-05-27,sh.000300,5181.4340,-0.336299
2015-05-28,sh.000300,4834.0070,-6.705234
2015-05-29,sh.000300,4840.8290,0.141131
2015-06-01,sh.000300,5076.1790,4.861773
2015-06-02,sh.000300,5161.8700,1.688099
2015-06-03,sh.000300,5143.5900,-0.354141
2015-06-04,sh.000300,5181.4160,0.735404
2015-06-05,sh.000300,5230.5520,0.948307
2015-06-08,sh.000300,5353.7510,2.355377
2015-06-09,sh.000300,5317.4610,-0.677843
2015-06-10,sh.000300,5309.1120,-0.157013
2015-06-11,sh.000300,5306.5900,-0.047503
2015-06-12,sh.000300,5335.1150,0.537547
2015-06-15,sh.000300,5221.1670,-2.135816
2015-06-16,sh.000300,5064.8210,-2.994468
2015-06-17,sh.000300,5138.8310,1.461261
2015-06-18,sh.000300,4930.5490,-4.053105
2015-06-19,sh.000300,4637.0520,-5.952625
2015-06-23,sh.000300,4786.0910,3.214091
2015-06-24,sh.000300,4880.1260,1.964759
2015-06-25,sh.000300,4706.5160,-3.557487
2015-06-26,sh.000300,4336.1950,-7.868268
2015-06-29,sh.000300,4191.5490,-3.335782
2015-06-30,sh.000300,4472.9980,6.714683
2015-07-01,sh.000300,4253.0210,-4.917888
2015-07-02,sh.000300,4107.9960,-3.409927
2015-07-03,sh.000300,3885.9170,-5.406020
2015-07-06,sh.000300,3998.5370,2.898161
2015-07-07,sh.000300,3928.0020,-1.764024
2015-07-08,sh.000300,3663.0380,-6.745513
2015-07-09,sh.000300,3897.6260,6.404189
2015-07-10,sh.000300,4106.5560,5.360447
2015-07-13,sh.000300,4211.8120,2.563118
2015-07-14,sh.000300,4112.1490,-2.366276
2015-07-15,sh.000300,3966.7590,-3.535618
2015-07-16,sh.000300,3997.3550,0.771308
2015-07-17,sh.000300,4151.4960,3.856078
2015-07-20,sh.000300,4160.6120,0.219577
2015-07-21,sh.000300,4166.0060,0.129645
2015-07-22,sh.000300,4157.1600,-0.212331
2015-07-23,sh.000300,4250.8050,2.252620
2015-07-24,sh.000300,4176.2790,-1.753229
2015-07-27,sh.000300,3818.7310,-8.561399
2015-07-28,sh.000300,3811.0930,-0.200013
2015-07-29,sh.000300,3930.3790,3.129966
2015-07-30,sh.000300,3815.4120,-2.925082
2015-07-31,sh.000300,3816.6990,0.033728
2015-08-03,sh.000300,3829.2350,0.328455
2015-08-04,sh.000300,3948.1560,3.105604
2015-08-05,sh.000300,3866.9000,-2.058077
2015-08-06,sh.000300,3831.8520,-0.906355
2015-08-07,sh.000300,3906.9450,1.959706
2015-08-10,sh.000300,4084.3650,4.541142
2015-08-11,sh.000300,4066.6690,-0.433263
2015-08-12,sh.000300,4016.1260,-1.242859
2015-08-13,sh.000300,4075.4630,1.477466
2015-08-14,sh.000300,4073.5400,-0.047181
2015-08-17,sh.000300,4077.8720,0.106346
2015-08-18,sh.000300,3825.4120,-6.190973
2015-08-19,sh.000300,3886.1360,1.587381
2015-08-20,sh.000300,3761.4540,-3.208377
2015-08-21,sh.000300,3589.5360,-4.570526
2015-08-24,sh.000300,3275.5340,-8.747704
2015-08-25,sh.000300,3042.9270,-7.101344
2015-08-26,sh.000300,3025.6920,-0.566399
2015-08-27,sh.000300,3205.6370,5.947237
2015-08-28,sh.000300,3342.2860,4.262770
2015-08-31,sh.000300,3366.5360,0.725551
2015-09-01,sh.000300,3362.0830,-0.132269
2015-09-02,sh.000300,3365.8320,0.111509
2015-09-07,sh.000300,3250.4850,-3.426996
2015-09-08,sh.000300,3334.0230,2.570011
2015-09-09,sh.000300,3399.3050,1.958054
2015-09-10,sh.000300,3357.5610,-1.228013
2015-09-11,sh.000300,3347.1880,-0.308946
2015-09-14,sh.000300,3281.1320,-1.973475
2015-09-15,sh.000300,3152.2320,-3.928500
2015-09-16,sh.000300,3309.2480,4.981100
2015-09-17,sh.000300,3236.9990,-2.183200
2015-09-18,sh.000300,3251.2730,0.441000
2015-09-21,sh.000300,3308.2470,1.752400
2015-09-22,sh.000300,3339.0300,0.930500
2015-09-23,sh.000300,3263.0280,-2.276200
2015-09-24,sh.000300,3284.9990,0.673300
2015-09-25,sh.000300,3231.9510,-1.614900
2015-09-28,sh.000300,3242.7520,0.334200
2015-09-29,sh.000300,3178.8540,-1.970500
2015-09-30,sh.000300,3202.9480,0.757900
2015-10-08,sh.000300,3296.4820,2.920200
2015-10-09,sh.000300,3340.1160,1.323700
2015-10-12,sh.000300,3447.6930,3.220800
2015-10-13,sh.000300,3445.0430,-0.076900
2015-10-14,sh.000300,3406.1120,-1.130100
2015-10-15,sh.000300,3486.8150,2.369400
2015-10-16,sh.000300,3534.0650,1.355100
2015-10-19,sh.000300,3534.1820,0.003300
2015-10-20,sh.000300,3577.7030,1.231400
2015-10-21,sh.000300,3473.2540,-2.919400
2015-10-22,sh.000300,3524.5340,1.476400
2015-10-23,sh.000300,3571.2410,1.325200
2015-10-26,sh.000300,3589.2610,0.504600
2015-10-27,sh.000300,3592.8790,0.100800
2015-10-28,sh.000300,3524.9200,-1.891500
2015-10-29,sh.000300,3533.3060,0.237900
2015-10-30,sh.000300,3534.0790,0.021900
2015-11-02,sh.000300,3475.9620,-1.644500
2015-11-03,sh.000300,3465.4930,-0.301200
2015-11-04,sh.000300,3628.5380,4.704800
2015-11-05,sh.000300,3705.9700,2.134000
2015-11-06,sh.000300,3793.3740,2.358500
2015-11-09,sh.000300,3840.3550,1.238500
2015-11-10,sh.000300,3833.2380,-0.185300
2015-11-11,sh.000300,3833.6460,0.010600
2015-11-12,sh.000300,3795.3240,-0.999600
2015-11-13,sh.000300,3746.2420,-1.293200
2015-11-16,sh.000300,3764.1260,0.477400
2015-11-17,sh.000300,3758.3870,-0.152500
2015-11-18,sh.000300,3715.5800,-1.139000
2015-11-19,sh.000300,3774.9690,1.598400
2015-11-20,sh.000300,3774.3830,-0.015500
2015-11-23,sh.000300,3753.3350,-0.557700
2015-11-24,sh.000300,3753.8890,0.014800
2015-11-25,sh.000300,3781.6070,0.738400
2015-11-26,sh.000300,3759.4290,-0.586500
2015-11-27,sh.000300,3556.9920,-5.384800
2015-11-30,sh.000300,3566.4120,0.264800
2015-12-01,sh.000300,3591.6960,0.708900
2015-12-02,sh.000300,3721.9550,3.626700
2015-12-03,sh.000300,3749.2990,0.734700
2015-12-04,sh.000300,3677.5920,-1.912500
2015-12-07,sh.000300,3687.6070,0.272300
2015-12-08,sh.000300,3623.0200,-1.751500
2015-12-09,sh.000300,3635.9380,0.356600
2015-12-10,sh.000300,3623.0840,-0.353500
2015-12-11,sh.000300,3608.0590,-0.414700
2015-12-14,sh.000300,3711.3220,2.862000
2015-12-15,sh.000300,3694.3880,-0.456300
2015-12-16,sh.000300,3685.4400,-0.242200
2015-12-17,sh.000300,3755.8880,1.911500
2015-12-18,sh.000300,3767.9130,0.320200
2015-12-21,sh.000300,3865.9650,2.602300
2015-12-22,sh.000300,3876.7320,0.278500
2015-12-23,sh.000300,3866.3810,-0.267000
2015-12-24,sh.000300,3829.4020,-0.956400
2015-12-25,sh.000300,3838.2010,0.229800
2015-12-28,sh.000300,3727.6320,-2.880700
2015-12-29,sh.000300,3761.8750,0.918600
2015-12-30,sh.000300,3765.1750,0.087700
2015-12-31,sh.000300,3731.0050,-0.907500
2016-01-04,sh.000300,3469.0660,-7.020600
2016-01-05,sh.000300,3478.7800,0.280000
2016-01-06,sh.000300,3539.8080,1.754300
2016-01-07,sh.000300,3294.3840,-6.933300
2016-01-08,sh.000300,3361.5630,2.039200
2016-01-11,sh.000300,3192.4500,-5.030800
2016-01-12,sh.000300,3215.7100,0.728600
2016-01-13,sh.000300,3155.8790,-1.860600
2016-01-14,sh.000300,3221.5710,2.081600
2016-01-15,sh.000300,3118.7300,-3.192300
2016-01-18,sh.000300,3130.7290,0.384700
2016-01-19,sh.000300,3223.1250,2.951300
2016-01-20,sh.000300,3174.3780,-1.512400
2016-01-21,sh.000300,3081.3450,-2.930700
2016-01-22,sh.000300,3113.4630,1.042300
2016-01-25,sh.000300,3128.8860,0.495400
2016-01-26,sh.000300,2940.5090,-6.020600
2016-01-27,sh.000300,2930.3520,-0.345400
2016-01-28,sh.000300,2853.7560,-2.613900
2016-01-29,sh.000300,2946.0900,3.235500
2016-02-01,sh.000300,2901.0480,-1.528900
2016-02-02,sh.000300,2961.3340,2.078100
2016-02-03,sh.000300,2948.6390,-0.428700
2016-02-04,sh.000300,2984.7600,1.225000
2016-02-05,sh.000300,2963.7890,-0.702600
2016-02-15,sh.000300,2946.7070,-0.576400
2016-02-16,sh.000300,3037.0350,3.065400
2016-02-17,sh.000300,3063.3200,0.865500
2016-02-18,sh.000300,3053.6980,-0.314100
2016-02-19,sh.000300,3051.5850,-0.069200
2016-02-22,sh.000300,3118.8670,2.204900
2016-02-23,sh.000300,3089.3630,-0.946000
2016-02-24,sh.000300,3109.5450,0.653300
2016-02-25,sh.000300,2918.7500,-6.135800
2016-02-26,sh.000300,2948.0310,1.003200
2016-02-29,sh.000300,2877.4670,-2.393600
2016-03-01,sh.000300,2930.6940,1.849800
2016-03-02,sh.000300,3051.3330,4.116400
2016-03-03,sh.000300,3058.4220,0.232300
2016-03-04,sh.000300,3093.8890,1.159700
2016-03-07,sh.000300,3104.8400,0.353900
2016-03-08,sh.000300,3107.6730,0.091200
2016-03-09,sh.000300,3071.9070,-1.150900
2016-03-10,sh.000300,3013.1460,-1.912900
2016-03-11,sh.000300,3018.2840,0.170500
2016-03-14,sh.000300,3065.6900,1.570600
2016-03-15,sh.000300,3074.7800,0.296500
2016-03-16,sh.000300,3090.0330,0.496100
2016-03-17,sh.000300,3124.2040,1.105900
2016-03-18,sh.000300,3171.9630,1.528700
2016-03-21,sh.000300,3249.4370,2.442500
2016-03-22,sh.000300,3225.7900,-0.727700
2016-03-23,sh.000300,3236.0920,0.319400
2016-03-24,sh.000300,3181.8510,-1.676100
2016-03-25,sh.000300,3197.8170,0.501800
2016-03-28,sh.000300,3169.7280,-0.878400
2016-03-29,sh.000300,3135.4100,-1.082700
2016-03-30,sh.000300,3216.2750,2.579100
2016-03-31,sh.000300,3218.0880,0.056400
2016-04-01,sh.000300,3221.8950,0.118300
2016-04-05,sh.000300,3264.4860,1.321900
2016-04-06,sh.000300,3257.5280,-0.213100
2016-04-07,sh.000300,3209.2900,-1.480800
2016-04-08,sh.000300,3185.7260,-0.734200
2016-04-11,sh.000300,3230.0960,1.392800
2016-04-12,sh.000300,3218.4500,-0.360500
2016-04-13,sh.000300,3261.3830,1.334000
2016-04-14,sh.000300,3275.8320,0.443000
2016-04-15,sh.000300,3272.2050,-0.110700
2016-04-18,sh.000300,3228.4530,-1.337100
2016-04-19,sh.000300,3238.3030,0.305100
2016-04-20,sh.000300,3181.0260,-1.768700
2016-04-21,sh.000300,3160.6030,-0.642000
2016-04-22,sh.000300,3174.9010,0.452400
2016-04-25,sh.000300,3162.0330,-0.405300
2016-04-26,sh.000300,3179.1600,0.541700
2016-04-27,sh.000300,3165.9160,-0.416600
2016-04-28,sh.000300,3160.5810,-0.168500
2016-04-29,sh.000300,3156.7450,-0.121400
2016-05-03,sh.000300,3213.5400,1.799200
2016-05-04,sh.000300,3209.4610,-0.126900
2016-05-05,sh.000300,3213.9200,0.138900
2016-05-06,sh.000300,3130.3540,-2.600100
2016-05-09,sh.000300,3065.6150,-2.068100
2016-05-10,sh.000300,3069.1120,0.114100
2016-05-11,sh.000300,3082.8090,0.446300
2016-05-12,sh.000300,3090.1370,0.237700
2016-05-13,sh.000300,3074.9350,-0.491900
2016-05-16,sh.000300,3095.3090,0.662600
2016-05-17,sh.000300,3086.0250,-0.299900
2016-05-18,sh.000300,3068.0360,-0.582900
2016-05-19,sh.000300,3062.5000,-0.180400
2016-05-20,sh.000300,3078.2180,0.513200
2016-05-23,sh.000300,3087.2220,0.292500
2016-05-24,sh.000300,3063.5560,-0.766600
2016-05-25,sh.000300,3059.2260,-0.141300
2016-05-26,sh.000300,3064.2110,0.162900
2016-05-27,sh.000300,3062.4990,-0.055900
2016-05-30,sh.000300,3066.7090,0.137500
2016-05-31,sh.000300,3169.5600,3.353800
2016-06-01,sh.000300,3160.5470,-0.284400
2016-06-02,sh.000300,3167.1000,0.207300
2016-06-03,sh.000300,3189.3250,0.701800
2016-06-06,sh.000300,3178.7880,-0.330400
2016-06-07,sh.000300,3177.0540,-0.054600
2016-06-08,sh.000300,3163.9860,-0.411300
2016-06-13,sh.000300,3066.3410,-3.086100
2016-06-14,sh.000300,3075.9830,0.314400
2016-06-15,sh.000300,3116.3680,1.312900
2016-06-16,sh.000300,3094.6750,-0.696100
2016-06-17,sh.000300,3110.3570,0.506700
2016-06-20,sh.000300,3112.6740,0.074500
2016-06-21,sh.000300,3106.3170,-0.204200
2016-06-22,sh.000300,3133.9610,0.889900
2016-06-23,sh.000300,3117.3170,-0.531100
2016-06-24,sh.000300,3077.1560,-1.288300
2016-06-27,sh.000300,3120.5440,1.410000
2016-06-28,sh.000300,3136.4010,0.508100
2016-06-29,sh.000300,3151.3900,0.477900
2016-06-30,sh.000300,3153.9210,0.080300
2016-07-01,sh.000300,3154.2000,0.008800
2016-07-04,sh.000300,3204.6960,1.600900
2016-07-05,sh.000300,3207.3830,0.083800
2016-07-06,sh.000300,3216.8030,0.293700
2016-07-07,sh.000300,3209.9540,-0.212900
2016-07-08,sh.000300,3192.2810,-0.550600
2016-07-11,sh.000300,3203.3300,0.346100
2016-07-12,sh.000300,3273.1820,2.180600
2016-07-13,sh.000300,3282.8680,0.295900
2016-07-14,sh.000300,3276.7640,-0.185900
2016-07-15,sh.000300,3276.2780,-0.014800
2016-07-18,sh.000300,3262.0220,-0.435100
2016-07-19,sh.000300,3248.2340,-0.422700
2016-07-20,sh.000300,3237.6050,-0.327200
2016-07-21,sh.000300,3252.5230,0.460800
2016-07-22,sh.000300,3225.1620,-0.841200
2016-07-25,sh.000300,3230.8850,0.177400
2016-07-26,sh.000300,3269.5880,1.197900
2016-07-27,sh.000300,3218.2430,-1.570400
2016-07-28,sh.000300,3221.1360,0.089900
2016-07-29,sh.000300,3203.9300,-0.534200
2016-08-01,sh.000300,3176.8090,-0.846500
2016-08-02,sh.000300,3189.0530,0.385400
2016-08-03,sh.000300,3193.5070,0.139700
2016-08-04,sh.000300,3201.2890,0.243700
2016-08-05,sh.000300,3205.1100,0.119400
2016-08-08,sh.000300,3234.1830,0.907100
2016-08-09,sh.000300,3256.9810,0.704900
2016-08-10,sh.000300,3243.3410,-0.418800
2016-08-11,sh.000300,3233.3600,-0.307700
2016-08-12,sh.000300,3294.2340,1.882600
2016-08-15,sh.000300,3393.4240,3.011000
2016-08-16,sh.000300,3378.2450,-0.447300
2016-08-17,sh.000300,3373.0480,-0.153900
2016-08-18,sh.000300,3364.4850,-0.253800
2016-08-19,sh.000300,3365.0200,0.015900
2016-08-22,sh.000300,3336.7950,-0.838800
2016-08-23,sh.000300,3341.8300,0.150900
2016-08-24,sh.000300,3329.8630,-0.358100
2016-08-25,sh.000300,3308.9720,-0.627400
2016-08-26,sh.000300,3307.0900,-0.056900
2016-08-29,sh.000300,3307.7810,0.020900
2016-08-30,sh.000300,3311.9870,0.127200
2016-08-31,sh.000300,3327.7940,0.477200
2016-09-01,sh.000300,3301.5770,-0.787800
2016-09-02,sh.000300,3314.1140,0.379800
2016-09-05,sh.000300,3319.6800,0.167900
2016-09-06,sh.000300,3342.6260,0.691200
2016-09-07,sh.000300,3340.8170,-0.054100
2016-09-08,sh.000300,3339.5640,-0.037500
2016-09-09,sh.000300,3318.0440,-0.644400
2016-09-12,sh.000300,3262.6040,-1.670900
2016-09-13,sh.000300,3260.3330,-0.069600
2016-09-14,sh.000300,3238.7300,-0.662600
2016-09-19,sh.000300,3263.1240,0.753200
2016-09-20,sh.000300,3257.4030,-0.175300
2016-09-21,sh.000300,3266.6360,0.283400
2016-09-22,sh.000300,3291.1210,0.749600
2016-09-23,sh.000300,3275.6670,-0.469600
2016-09-26,sh.000300,3220.2840,-1.690700
2016-09-27,sh.000300,3240.7550,0.635700
2016-09-28,sh.000300,3230.8900,-0.304400
2016-09-29,sh.000300,3244.3870,0.417800
2016-09-30,sh.000300,3253.2850,0.274200
2016-10-10,sh.000300,3293.8690,1.247500
2016-10-11,sh.000300,3306.5570,0.385200
2016-10-12,sh.000300,3300.0100,-0.198000
2016-10-13,sh.000300,3302.6460,0.079900
2016-10-14,sh.000300,3305.8480,0.097000
2016-10-17,sh.000300,3277.8790,-0.846100
2016-10-18,sh.000300,3321.3330,1.325700
2016-10-19,sh.000300,3316.2410,-0.153300
2016-10-20,sh.000300,3318.6040,0.071300
2016-10-21,sh.000300,3327.7400,0.275300
2016-10-24,sh.000300,3367.5780,1.197100
2016-10-25,sh.000300,3367.4550,-0.003600
2016-10-26,sh.000300,3354.8000,-0.375800
2016-10-27,sh.000300,3345.6950,-0.271400
2016-10-28,sh.000300,3340.1260,-0.166500
2016-10-31,sh.000300,3336.2780,-0.115200
2016-11-01,sh.000300,3359.0520,0.682600
2016-11-02,sh.000300,3333.3520,-0.765100
2016-11-03,sh.000300,3365.0850,0.952000
2016-11-04,sh.000300,3354.1750,-0.324200
2016-11-07,sh.000300,3356.5920,0.072000
2016-11-08,sh.000300,3371.1180,0.432800
2016-11-09,sh.000300,3353.0550,-0.535800
2016-11-10,sh.000300,3390.6120,1.120100
2016-11-11,sh.000300,3417.2210,0.784800
2016-11-14,sh.000300,3430.2480,0.381200
2016-11-15,sh.000300,3429.8700,-0.011100
2016-11-16,sh.000300,3429.5920,-0.008100
2016-11-17,sh.000300,3436.5350,0.202400
2016-11-18,sh.000300,3417.4550,-0.555200
2016-11-21,sh.000300,3441.1110,0.692200
2016-11-22,sh.000300,3468.3640,0.792000
2016-11-23,sh.000300,3474.7290,0.183500
2016-11-24,sh.000300,3488.7400,0.403300
2016-11-25,sh.000300,3521.2980,0.933200
2016-11-28,sh.000300,3535.0810,0.391400
2016-11-29,sh.000300,3564.0400,0.819200
2016-11-30,sh.000300,3538.0010,-0.730600
2016-12-01,sh.000300,3565.0360,0.764100
2016-12-02,sh.000300,3528.9550,-1.012100
2016-12-05,sh.000300,3469.4070,-1.687400
2016-12-06,sh.000300,3459.1530,-0.295600
2016-12-07,sh.000300,3475.7470,0.479700
2016-12-08,sh.000300,3470.1430,-0.161300
2016-12-09,sh.000300,3493.7000,0.678900
2016-12-12,sh.000300,3409.1790,-2.419200
2016-12-13,sh.000300,3405.0350,-0.121600
2016-12-14,sh.000300,3378.9450,-0.766200
2016-12-15,sh.000300,3340.4340,-1.139800
2016-12-16,sh.000300,3346.0310,0.167600
2016-12-19,sh.000300,3328.9830,-0.509500
2016-12-20,sh.000300,3309.0640,-0.598300
2016-12-21,sh.000300,3338.5360,0.890600
2016-12-22,sh.000300,3335.6720,-0.085800
2016-12-23,sh.000300,3307.5990,-0.841600
2016-12-26,sh.000300,3322.4010,0.447500
2016-12-27,sh.000300,3316.3850,-0.181000
2016-12-28,sh.000300,3301.8890,-0.437100
2016-12-29,sh.000300,3297.7650,-0.124900
2016-12-30,sh.000300,3310.0810,0.373500
2017-01-03,sh.000300,3342.2270,0.971200
2017-01-04,sh.000300,3368.3120,0.780400
2017-01-05,sh.000300,3367.7890,-0.015500
2017-01-06,sh.000300,3347.6670,-0.597500
2017-01-09,sh.000300,3363.9010,0.485000
2017-01-10,sh.000300,3358.2710,-0.167400
2017-01-11,sh.000300,3334.4950,-0.708000
2017-01-12,sh.000300,3317.6240,-0.506000
2017-01-13,sh.000300,3319.9120,0.069000
2017-01-16,sh.000300,3319.4460,-0.014100
2017-01-17,sh.000300,3326.3560,0.208200
2017-01-18,sh.000300,3339.3650,0.391100
